_id,kind,_rev,articleDate,author,Tag,uploadDate,openWith,title,subject,language,Level,averageRating
4520b3fff6601c1fa877240acc0ebaf8,Resource,5-762a9e4a658e371a3cad815522f4ee55,2015-06-02T04:00:00.000Z,"Brigid Simiyu, Southern African Folktale","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-02T04:00:00.000Z,PDF.js,African Storybooks - Nyanya na Msichana Aliyenuka,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0ec2d5,Resource,4-43bd17aa903a6d7e559098d09a0409cd,2015-06-02T04:00:00.000Z,Ursula Nafula,"[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-02T04:00:00.000Z,PDF.js,African Storybooks - I Enjoy - Ninafura,[u'Literature'],"Swahili, English","[u'Early Education', u'Lower Primary']",
4520b3fff6601c1fa877240acc0ecbe7,Resource,5-16c06cf8eea0d48cdca34869fdc9d415,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El corazon delatador,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0ed8f4,Resource,4-27b5ccc36109ce6d41262a9b2578aa20,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El escarabajo de oro,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0ee247,Resource,4-51874350aedd981a6848465aa167c90a,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El hundimiento de la Casa Usher,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0eea7d,Resource,4-0cc4d2370ccd87d1af5d3bbed841dde3,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El misterio de Marie Roget,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0eed83,Resource,4-e734f9c2591f7d14956d9004690fe02a,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El pozo y el pendulo,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0ef35f,Resource,4-29fe839cac5dd27734aa2c14a0cc1312,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,Los hechos en el caso de M. Valdemar,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0ef7c2,Resource,4-4fc79da4aa028df4a080ff53d9e5c6d7,2015-06-03T04:00:00.000Z,Edgar Allan Poe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El gato negro,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0efa0b,Resource,4-b3905376e5cc43c889e3d4feabc124fd,2015-06-03T04:00:00.000Z,Alejandro Dumas,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El conde de Montecristo,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f0a00,Resource,4-52028da5ee3178c6d6720844a8b686ba,2015-06-03T04:00:00.000Z,Daniel Defoe,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El diablo y el relojero,[u'Literature'],Spanish,"[u'Lower Secondary', u'Upper Secondary']",
4520b3fff6601c1fa877240acc0f11aa,Resource,4-5d24d460a0e575cfaca891165df0b0b9,2015-06-03T04:00:00.000Z,Oscar Wilde,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El fantasma de Canterville,[u'Literature'],Spanish,"[u'Lower Secondary', u'Upper Secondary']",
4520b3fff6601c1fa877240acc0f15d1,Resource,4-df8d8082c97da6ac9260b1f3615a09cb,2015-06-03T04:00:00.000Z,Alejandro Dumas,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El hombre de la mascara de hierro,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f1660,Resource,4-30526bf90b60fd75d030088717b3d205,2015-06-03T04:00:00.000Z,Arthur Conan Doyle,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El mundo perdido,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f1b44,Resource,4-6d5cdc02fe4d2c846bcd77214a1bdf64,2015-06-03T04:00:00.000Z,Oscar Wilde,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El retrato de Dorian Gray,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f1f83,Resource,4-e3965e19196775953ee3bcde96624a87,2015-06-03T04:00:00.000Z,Arthur Conan Doyle,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El sabueso de Baskerville,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f2a71,Resource,4-3f925ce1af62eea63d0f2d5a32e38419,2015-06-03T04:00:00.000Z,Robert Louis Stevenson,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,El Dr. Jekyll y Mr. Hyde,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f40c1,Resource,2-43ad780c96c35b33892e0c9b5624364f,2015-06-03T04:00:00.000Z,Alejandro Dumas,"[u'2cb04e36e7836460c98d481f7e9a5076', u'845ca5617e959d8a09839f5ccadb3271', u'0fcf245af7ca2d6d14c9f967bf36e3fc', u'01e0dd79c13b3f781de91b3f1e4019da', u'845ca5617e959d8a09839f5ccae03273']",2015-06-03T04:00:00.000Z,Just download,Los tres mosqueteros,[u'Literature'],Spanish,"[u'Upper Primary', u'Lower Secondary']",
4520b3fff6601c1fa877240acc0f4a10,Resource,5-7bed9d0468087f2e0829798225c83612,2015-06-03T04:00:00.000Z,Franz Kafka,[u'0fcf245af7ca2d6d14c9f967bf36e3fc'],2015-06-03T04:00:00.000Z,PDF.js,La metamorfosis,[u'Literature'],Spanish,[u'Upper Secondary'],
4520b3fff6601c1fa877240acc0f5643,Resource,4-eddc4e2b10599ad907dd80f6a0b93365,2015-06-03T04:00:00.000Z,Robert Louis Stevenson,"[u'2cb04e36e7836460c98d481f7e9a5076', u'845ca5617e959d8a09839f5ccadb3271', u'0fcf245af7ca2d6d14c9f967bf36e3fc', u'01e0dd79c13b3f781de91b3f1e4019da']",2015-06-03T04:00:00.000Z,PDF.js,La isla del tesoro,[u'Literature'],Spanish,"[u'Upper Primary', u'Lower Secondary']",
4520b3fff6601c1fa877240acc0f6c8a,Resource,4-40e0e4c5723806597603267c4c3784ba,2015-06-04T04:00:00.000Z,"Brigid Simiyu, Mozambican folktale","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-04T04:00:00.000Z,PDF.js,African Storybooks - Kima ala mkia wake ,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0f7f9e,Resource,4-b8245d556883b5a5e80ec9e4fe038b4f,2015-06-04T04:00:00.000Z,"Brigid Simiyu, Media Matters","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-04T04:00:00.000Z,PDF.js,African Storybooks - Ndogo sana,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0f88ad,Resource,5-1deac684e0ae39f47966e0c3548fe675,2015-06-04T04:00:00.000Z,"Ursula Nafula, Kholeka Mabeta, Judith Baker",[u'ebae4ec21799f5e85746c440aca24c36'],2015-06-04T04:00:00.000Z,PDF.js,African Storybooks - Jinsi Siafu alimwokoa Njiwa,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0f88d5,Resource,3-063a137ff227086f077cac9e44a47496,2015-06-04T04:00:00.000Z,"Ursula Nafula, Jenny Katz","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-04T04:00:00.000Z,Just download,African Storybooks - Wanyama wa kufugwa,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0f8bdb,Resource,4-75f47d1a9506728aecbd533e4c4c7078,2015-06-04T04:00:00.000Z,"Brigid Simiyu, Waako Joshua, Cornelius Gulere","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-04T04:00:00.000Z,PDF.js,African Storybooks - Mimi na familia yangu,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0f93c4,Resource,2-2d53e1ca2a6d8ff85c925d3f769108f9,2015-06-05T04:00:00.000Z,"Kamundi Mutugi, Indian Folktale","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,Just download,African Storybooks - Jua la Saba,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0fa1bb,Resource,4-4d57b84ce1b8cdb6ba8b0ba1168fea2f,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Ursula Nafula","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mkeka wa Akai wa kipekee,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0fce9c,Resource,4-ed2f82ef0e1eb8b873dede789ffe9261,2015-06-05T04:00:00.000Z,"Prisca Mdee, Judith Baker, Lorato Trok, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mtoto Wa Tembo Mdadisi,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0fd9b9,Resource,4-5f6c04fb4daa0cb21e971c17ac5c32e2,2015-06-05T04:00:00.000Z,"Caren Echesa, Mozambican Folktale, Amir Bachir António Necas","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36', u'41d96d20b4c87ffd1545b6d4570226ef']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Ndovu na vyura ,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0fdaf1,Resource,4-892ffe1f1a7fdeb477fe183a414a21d5,2015-06-05T04:00:00.000Z,"Adelheid Marie Bwire, Melany Pietersen","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Adhabu,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc0fe34a,Resource,4-ec4902935c54a371a18d7143336bd91e,2015-06-05T04:00:00.000Z,"Ursula Nafula, Cornelius Gulere, Catherine Groenewald","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mwanamme mrefu,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc1000ec,Resource,4-723c7b0fab688de55b940f9dc5315a52,2015-06-05T04:00:00.000Z,"Ursula Nafula, Oloosirkon ECD, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mumbi,[u'Literature'],"Swahili, English",[u'Lower Primary'],
4520b3fff6601c1fa877240acc100ef5,Resource,4-7246043431db2a342e0a7c729ca7e79f,2015-06-05T04:00:00.000Z,"Caren Echesa, Mutugi Kamundi, Alex Zablon","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Kiundu mlafi,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc1010b7,Resource,4-ad75a0034d1a3ac388d9ce698c96cd30,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Southern African Folktale, Benjamin Mitchley","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36', u'41d96d20b4c87ffd1545b6d4570226ef']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Nyani walioenda huku na kule,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc101c3c,Resource,4-f9631ff4de8c3b827fdca8d1ac39bf3e,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Kholeka Mabeta, Benjamin Mitchley","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36', u'41d96d20b4c87ffd1545b6d4570226ef']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Bweha mwenye njaa na zabibu chachu,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc102bc4,Resource,4-fb68f38165e4da627fedce25ed6e3843,2015-06-05T04:00:00.000Z,"Ursula Nafula, Nicola Rijsdijk, Maya Marshak","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mbegu Ndogo: Hadithi kumhusu Wangari Maathai ,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10371c,Resource,5-1fc558077aaf26d1ea9be84d93851519,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Herminder Ohri","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Kato Mwakili na Shida Kubwa ,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc103dc4,Resource,4-f251b35433a9c400d5229ececfc34456,2015-06-05T04:00:00.000Z,"Mutugi Kamundi, Ghanaian Folktale, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Anansi na Hekima,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc1050f1,Resource,5-dafdbcee8c3654e4c30c94f4bfd648ac,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Matthews M Wang, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Namukhaywa (Swahili),[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10556e,Resource,4-38defae17bfcc996b34526751d1ab9ac,2015-06-05T04:00:00.000Z,"Ursula Nafula, Catherine Groenewald","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Barua kwa mama,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc105ca0,Resource,5-5ec6c620549627443e97488968bcf7e5,2015-06-05T04:00:00.000Z,"Gaspah Juma, Jesse Breytenbach",[u'ebae4ec21799f5e85746c440aca24c36'],2015-06-05T04:00:00.000Z,PDF.js,"African Storybooks - Kalabushe, chiriku",[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc106bdb,Resource,4-0a3acd99c04edec65eddbb7acf32ea75,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Sarah Nangobi, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mulongo na Fisi,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc107157,Resource,4-e0a816d682200efee52eac2ee22eebc6,2015-06-05T04:00:00.000Z,"Brigid Simiyu, South African Folktale, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mfalme wa Ndege,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc1072ce,Resource,4-5c0a28a4824fa945ea80b5d04800e2aa,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Nombulelo Thabane, Tessa Welch, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Jumamosi alasiri ya joto,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc108e2f,Resource,4-7f9662720d188959efc01f608fc20efd,2015-06-05T04:00:00.000Z,"Ursula Nafula, Tessa Welch, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Nozibele na Nywele Tatu,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc109b1e,Resource,5-92bff8f8ea127af98dd864839fcc35ec,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'2cb04e36e7836460c98d481f7e71f43e', u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'0fcf245af7ca2d6d14c9f967bf2d16bb', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الحيوانات,[u'Learning'],Arabic,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10a4fb,Resource,5-550cfefddf20ccabbc5c51f8922849c1,2015-06-05T04:00:00.000Z,"Mitugi Kamundi, Jemma Kahn","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Mwalimu Goso,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10b27e,Resource,5-f4e287e7ea2ae5a03c6dbf0698984092,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'cc11a4c42d45448a344819389972398a', u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'0fcf245af7ca2d6d14c9f967bf2d16bb', u'845ca5617e959d8a09839f5cca7f038b', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الألوان,[u'Learning'],Arabic,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10d0dd,Resource,7-57ed19da388c3c8803943f85c0db6997,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'0fcf245af7ca2d6d14c9f967bf2d16bb', u'845ca5617e959d8a09839f5cca7f038b', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الأرقام,[u'Learning'],Arabic,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10e207,Resource,7-3353a19017e9bcd2913327f8f548e931,2015-06-05T04:00:00.000Z,"Brigid Simiyu, Traditional San Story, Manyeka Arts Trust",[u'ebae4ec21799f5e85746c440aca24c36'],2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Bweha na jua (Swahili),[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10ea76,Resource,4-599511e6b0ef958a58c3a69d007fe252,2015-06-05T04:00:00.000Z,"Mutugi Kamundi, Ghanaian Folktale, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Anansi awapa watu hadithi,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10ec06,Resource,5-d002fe6ce53c1b17609caa78fa940ce0,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'0fcf245af7ca2d6d14c9f967bf2d16bb', u'845ca5617e959d8a09839f5cca7f038b', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الأشكال,[u'Learning'],Arabic,[u'Lower Primary'],
4520b3fff6601c1fa877240acc10fded,Resource,6-037e68424bd049d0495f8160012f70d8,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899694fb8', u'41d96d20b4c87ffd1545b6d457028e59', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الجسم - Arabic English Bodyparts Flashcards,[u'Learning'],English,[u'Lower Primary'],
4520b3fff6601c1fa877240acc110285,Resource,4-f27d0eb7244836976706716c1cc8829b,2015-06-05T04:00:00.000Z,"Ghanaian Folktale, Wiehan de Jager","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Anansi na Tai,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc11091b,Resource,4-c77a8078cdde8c140077146a9d68f8ad,2015-06-05T04:00:00.000Z,"Ursula Nafula, Catherine Groenewald","[u'2cb04e36e7836460c98d481f7e9a5076', u'ebae4ec21799f5e85746c440aca24c36']",2015-06-05T04:00:00.000Z,PDF.js,African Storybooks - Khayanga na Kibuyu chake,[u'Literature'],Swahili,[u'Lower Primary'],
4520b3fff6601c1fa877240acc11178c,Resource,7-fb1c1758bfc9e1b7effdaebb1ad1c844,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'2cb04e36e7836460c98d481f7e9a5076', u'845ca5617e959d8a09839f5cca8443fe', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,حمودة و الببغاء الحبيسة - كتاب ٢ - ١,[u'Learning'],Arabic,[u'Lower Primary'],
4520b3fff6601c1fa877240acc1122eb,Resource,5-465a435934de76a04fe55002cde2232e,2015-06-05T04:00:00.000Z,Nasrin Akther,"[u'2cb04e36e7836460c98d481f7e71f43e', u'845ca5617e959d8a09839f5cca8443fe', u'cc11a4c42d45448a3448193899ff7631', u'2cb04e36e7836460c98d481f7e498eb2', u'cc11a4c42d45448a344819389964b532', u'cc11a4c42d45448a3448193899b1f1ef', u'cc11a4c42d45448a3448193899b21d07', u'845ca5617e959d8a09839f5cca7f038b', u'2cb04e36e7836460c98d481f7e496925', u'cc11a4c42d45448a3448193899747666']",2015-06-05T04:00:00.000Z,PDF.js,البطاقات التعليمية الحيوانات ٢,[u'Learning'],Arabic,[u'Lower Primary'],
455450ec4a20477585a44fff7e753887,Resource,9-ed9cb133a4eb2b16d19c3b05b69142d2,2014-03-18T04:00:00.000Z,State Department,None,2014-03-18T04:00:00.000Z,PDF.js,Protecting Yourself From Malaria,[u'Health & Medicine'],English,[u'All'],
457c823de2a2080f991a01590418d5ee,Resource,5-1a06293ac1388cdb6118931c8502edb4,2014-04-16T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'1de97ab43cf23df1f0b786f99113c2a7']",2014-04-16T04:00:00.000Z,PDF.js,Classroom activity on assertion,"[u'Health & Medicine', u'Human Development']",English,"[u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
457c823de2a2080f991a0159048d0d5e,Resource,7-00ed6b2b7d3c0e1dee5f0288a8d0bdb6,2014-04-16T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-16T04:00:00.000Z,PDF.js,Classroom activity on recognizing assertion,[u'Agriculture'],English,[u'Professional'],
457c823de2a2080f991a0159049a7a5b,Resource,8-303dd367ea0d90eab33960598dda4193,2014-04-16T04:00:00.000Z,,"[u'2cb04e36e7836460c98d481f7e432192', u'3037965c2de9e2915e2ad751cfa31dfc', u'845ca5617e959d8a09839f5ccaf6a69b', u'2cb04e36e7836460c98d481f7ea6dfd8', u'41d96d20b4c87ffd1545b6d4570260d0', u'2cb04e36e7836460c98d481f7eb5283a']",2014-04-16T04:00:00.000Z,PDF.js,Classroom activity on responding to arguments for irresponsible behavior,[u'Human Development'],English,[u'Professional'],
457c823de2a2080f991a015904bda58e,Resource,7-b9a4b9272ce47a5574228496fa4f2efd,2014-04-16T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-16T04:00:00.000Z,PDF.js,Classroom activity on responsible behavior,[u'Agriculture'],English,[u'Professional'],
457c823de2a2080f991a015904dcf814,Resource,6-ba505853ee292edd3724ec601e6f422e,2014-04-16T04:00:00.000Z,,"[u'cc11a4c42d45448a3448193899ff7631', u'3037965c2de9e2915e2ad751cfa31dfc']",2014-04-16T04:00:00.000Z,PDF.js,Convention on the Rights of the Child,[u'Human Development'],English,[u'Professional'],
462bb5b9414871b9a0bef1763d43808c,Resource,12-8002aa6573b2fb42a3f8400244258408,2014-06-24T04:00:00.000Z,Sanjay Dastoor,"[u'cc11a4c42d45448a3448193899694fb8', u'41d96d20b4c87ffd1545b6d457028e59']",2014-06-24T04:00:00.000Z,PDF.js,A Skateboard with a Boost (Video Transcript),[u'Learning'],English,[u'Lower Secondary'],
462bb5b9414871b9a0bef1763d465dd4,Resource,6-05bfb18608bdb905fbe6eeec2cf33ac3,2014-06-24T04:00:00.000Z,TEDxESL,"[u'cc11a4c42d45448a3448193899694fb8', u'845ca5617e959d8a09839f5cca8f183b', u'41d96d20b4c87ffd1545b6d457028e59']",2014-06-24T04:00:00.000Z,PDF.js,Augmented Reality- Activities,"[u'Languages', u'Learning']",English,"[u'Upper Primary', u'Lower Secondary']",
